Date,105190,332500,448870,448880,461260,461270,385600,385590,380340,226380,414270,411060,225130,365780,114460,299070,299080,411050,446770,435040,460960,440640,190620,265690,152500,291130,452250,453850,280320,360200,438080,309230,367380,438100,181480,456880,440650,402970,391590,391600,455660,143460,245710,371130,131890,108450,322130,272220,272230,322120,322150,316300,277540,448540,433500,256440,145670,238720,196030,205720,356540,447430,416090,168580,219900,272910,371870,251890,354500,305050,457480,261920,152100,295820,253150,253160,447660,395750,395760,278420,436180,453010,292750,309210,333940,333950,333960,333970,333980,429740,449450,269530,433850,433860,433870,433880,251590,161510,251600,461460,451600,289670,298340,442580,189400,419650,438210,415920,278620,429760,269540,287180,213630,332610,456200,426410,332620,461900,461910,195970,238670,195980,373530,256450,239660,421320,451000,280920,266550,301400,301410,227830,122090,328370,301440,457990,457930,445690,448570,285690,292730,402520,293180,407310,332930,304780,306520,448490,454320,395290,395280,368190,402460,395270,438900,367740,407300,381560,441540,381570,346000,453060,304760,404470,332940,322400,322410,354350,464060,432850,461340,448510,424460,401590,314700,390950,432840,419170,434730,456100,304770,306530,375760,215620,391670,391680,148020,285000,361580,287300,287310,290080,284980,287320,287330,252400,252410,252420,284990,285010,285020,315480,448590,448600,422420,105780,290130,368200,367760,367770,427110,388280,427120,326240,385560,270800,292050,307010,319870,403990,442550,442560,442570,234310,241390,401170,300640,266160,114100,282000,451670,295000,295020,432600,397420,397410,276650,437370,375270,411720,417450,442320,461490,459750,399580,336160,326230,272560,385550,196230,315960,455890,252730,252720,379780,453330,460660,219390,354240,368590,437350,455960,449580,267440,267490,267450,267500,446700,388420,448630,140570,140580,379790,385540,183710,310080,463300,174360,136340,281990,272570,250730,291680,371150,183700,270810,278240,275750,302450,334690,334700,253280,253290,226980,337160,363580,278530,337150,223190,252650,360140,284430,252670,448310,448320,305720,462330,461950,457690,271060,457700,459580,439860,368680,395170,337120,325010,395160,395150,266370,445290,401470,385520,385510,373490,445150,423160,292190,306950,404260,229720,291890,289040,156080,278540,275280,275290,275300,269420,433970,433980,434060,329650,329660,329670,352540,315930,261220,271050,117700,300950,266390,279530,132030,280940,138910,439870,114260,152380,176950,292770,276990,102960,352560,273140,153130,214980,122630,321410,244620,428560,314250,449180,379800,453660,453650,276970,200030,219480,218420,463640,463680,463690,453630,453640,185680,449190,379810,409820,304940,409810,455030,261240,261250,261270,261260,280930,411420,390390,441640,390400,437080,308620,304660,304670,419420,266360,244580,325020,211900,237370,244670,140700,102780,213610,448330,251350,437070,446690,117460,140710,456250,400570,144600,453810,453820,114800,101280,363570,273130,102970,419430,169950,283580,204450,415340,428510,256750,372330,117680,279540,229200,233740,360150,251340,461450,226490,237350,359210,337140,138920,244660,375770,459560,266410,298770,450190,450180,266420,364690,294400,253250,253240,253230,460280,331910,100910,450120,104530,148070,167860,114470,130730,411860,394340,394350,430500,426330,449770,449780,453080,138230,225800,139660,230480,373790,104520,200250,441330,445930,445950,454180,316670,291630,291620,153270,122260,451060,463290,168300,462900,407170,407160,411540,295040,449540,462540,455860,444200,363510,292500,404650,438570,438560,400590,461600,433330,399110,447620,446720,452360,455850,400580,459370,436140,220130,415760,413220,450910,423170,429980,429990,102110,139260,139220,139290,139270,227550,227560,139250,139230,139240,227540,243880,310960,252000,267770,252710,243890,315270,166400,289480,447780,453530,447820,453540,462010,305540,365040,357870,400970,396500,377990,417630,449170,364960,412560,364980,412570,292160,364990,404540,364970,365000,228820,300610,138530,445910,289260,289250,310970,269370,248270,292150,453950,139280,237440,319640,160580,451530,114820,275980,387270,394670,440340,412770,418670,276000,394660,371450,139310,139320,137610,182490,272580,157450,105010,123320,174350,329200,341850,147970,182480,360750,448290,225040,429000,143850,225030,133690,448300,435420,418660,441680,429010,203780,245340,456610,329750,261110,261120,458750,458760,458730,305080,458250,381170,458260,381180,423920,228810,211560,138520,157490,463250,228800,227570,261140,130680,217770,195930,225050,245350,307510,225060,453870,236350,123310,195920,241180,292560,451540,150460,302190,157500,307520,192090,204480,217780,245360,414780,371470,396520,371460,456680,396510,117690,371160,438320,232080,233160,261060,261070,250780,461580,277630,210780,277640,277650,376410,447770,438330,387280,449690,449680,143860,138540,228790,441800,385720,410870,456600,426020,426030,385710,404120,108590,145850,433250,422260,452440,448100,413930,458030,426150,444490,440910,434960,137930,403790,438740,292340,442260,159800,462340,433220,451150,407830,442090,407820,152870,192720,140950,458210,435530,435540,435550,437550,419890,429870,460270,459790,454780
2019-01-02,23798,,,,,,,,,6509,,,11360,,98020,93945,99090,,,,,,95690,19523,4345,8455,,,10640,,,9250,,,65555,,,,,,,5873,12555,,11684,8535,,10080,8870,,,,9165,,,9435,8860,12810,12340,6790,,,,16745,1965,95789,,9755,,18820,,14125,23777,8032,20035,16945,,,,7561,,,11177,11135,,,,,,,,8828,,,,,8457,9386,9509,,,54945,51305,,11670,,,,102495,,10129,9710,11655,,,,,,,9275,9704,9590,,5270,104665,,,7196,7983,11318,11655,18972,15813,,8161,,,,,7870,11414,,23664,,,12060,16765,,,,,,,,,,,,,,,,11036,,,,,,,,,,,,9043,,,,,,11244,9605,,9597,,,23691,7862,,10660,7369,8432,7524,8363,8216,10080,9460,8495,7836,9461,6670,,,,,4576,7651,,,,,,,,,9182,11426,8850,,,,,,9297,9510,,8283,8027,103422,99395,,54160,46880,,,,10345,,,,,,,,,,,98132,,101423,,,9707,9562,,,,5085,,,,,,9980,9765,9915,9690,,,,8119,9324,,,29470,9260,,12120,97803,7921,98295,10995,11930,,50992,11221,11065,7715,18824,,,11040,10387,9060,,,8070,,6868,8744,,9720,8465,,,8102,,,,8345,,,,,,,,,,10143,,,,,,,,11190,8880,,11837,7890,7165,11159,7870,8174,7540,7417,9485,,,,,,,,,16065,17920,2949,8992,9987,6840,9400,10155,5265,,55690,68645,46640,49710,8840,4740,,100055,100045,100050,11160,,8645,,,,,,,6778,12755,11885,7230,,,,,,17805,,,,8150,,,9610,8870,10600,10955,8930,,,,,,10270,10185,9810,,10309,10555,,9935,10302,7809,6600,5688,6236,,11348,,,10286,2791,,,3540,,,7325,11306,,104320,4862,,12870,7430,6510,,,5330,,6745,8080,11034,11555,,7380,,18732,18382,,,8695,8594,,,8339,8360,,,15330,,29280,10100,9490,8470,,,3864,,5966,115112,126129,103808,96321,,,,,,,,,11468,8600,11005,9670,,7007,12520,,,,,,4680,13205,18038,96802,,,16086,,,,,8380,,,,,,11300,,,,,,,,,,,,,,,3160,,,,,,,23581,17713,2669,11919,5604,4638,10895,11769,3052,6933,20266,18280,13150,9019,8405,8585,10030,,11226,8356,,,,,,7730,,,,,,,,,,,,11247,,,,,5919,8085,6636,,6964,7038,9845,7935,11250,7085,,10700,9114,,6425,,101737,10015,,,,,,10055,,,4990,7400,4915,11035,48692,97766,3078,10335,10047,,,18400,9899,,,12485,,29260,7790,31129,,,,,,12727,12121,,,8860,10955,,,,10265,,,,,,6439,12352,7608,6986,,4356,9722,7528,3405,12700,9885,6185,9014,9771,9420,,13905,7965,12225,11416,10200,,7179,49135,2848,9669,6151,10790,15720,10556,,,,,,,13371,,,11286,12080,9581,11846,7500,,18927,9279,8915,11194,,,,,,,34724,14043,3404,,,,,,,,,23539,23842,,,,,,,,,,,11890,,,8330,,18199,,,,,,,23588,23530,17937,,,,,,,,,,
2019-01-03,23555,,,,,,,,,6480,,,11870,,98070,94020,99040,,,,,,95704,19799,4255,8600,,,10645,,,9290,,,64195,,,,,,,5841,12240,,11590,8419,,9947,8754,,,,9040,,,9470,8935,12945,12105,6885,,,,16670,1955,95811,,9585,,18655,,14330,23519,7952,19610,17305,,,,7527,,,11008,10845,,,,,,,,8932,,,,,8432,9285,9486,,,54930,51330,,11660,,,,102535,,10109,9700,11745,,,,,,,9225,9689,9515,,5260,104785,,,7160,7856,11032,11945,18830,15655,,8055,,,,,7829,11283,,23426,,,11805,16940,,,,,,,,,,,,,,,,10919,,,,,,,,,,,,9001,,,,,,10950,9120,,9597,,,23422,7685,,10674,7442,8428,7520,8371,8323,9870,9560,8660,7641,9688,6752,,,,,4554,7565,,,,,,,,,9015,11300,8660,,,,,,9214,9481,,8298,7968,103495,99365,,54160,46920,,,,10345,,,,,,,,,,,98172,,101437,,,9694,9489,,,,5215,,,,,,10080,9920,9810,9520,,,,8025,9259,,,29289,9145,,12185,97840,7823,98334,10995,11940,,50935,10978,10510,7905,18743,,,10765,10319,8990,,,7985,,6796,8721,,9760,8635,,,7908,,,,8395,,,,,,,,,,9798,,,,,,,,11034,8720,,11763,7745,7119,11072,7780,8042,7449,7296,9480,,,,,,,,,16280,17690,2944,8923,9911,6770,9440,10120,5230,,55715,68630,46650,49690,8940,4856,,100075,100075,100060,10935,,8389,,,,,,,6801,12810,11775,7440,,,,,,18170,,,,8085,,,9690,9005,10500,10790,8915,,,,,,10395,10290,9725,,10269,10186,,9861,10287,7729,6608,5607,6203,,11423,,,10025,2781,,,3530,,,7415,11449,,104380,4792,,12900,7430,6470,,,5290,,6776,8002,10790,10985,,7575,,18632,18239,,,8810,8419,,,8409,8226,,,14940,,28975,9885,9580,8650,,,3827,,5924,115150,126129,103896,96341,,,,,,,,,11556,8720,10905,9510,,7038,12350,,,,,,4450,13535,17866,96851,,,15925,,,,,8295,,,,,,11176,,,,,,,,,,,,,,,3185,,,,,,,23343,17224,2674,12027,5632,4638,11029,11480,3138,7001,19814,17350,13010,8972,8230,8760,9545,,11139,8270,,,,,,7460,,,,,,,,,,,,11165,,,,,5900,8075,6585,,6895,6956,9750,7902,11145,6896,,10723,9128,,6315,,101805,9900,,,,,,9920,,,4895,7425,4920,11020,48707,97784,3252,10110,10056,,,18138,9790,,,12310,,29025,7845,30861,,,,,,12757,12158,,,8995,10785,,,,10390,,,,,,6374,12273,7511,6995,,4366,9695,7507,3470,12480,9820,6085,8966,9419,9260,,13595,8050,12065,11561,10560,,7104,49135,2806,9606,6094,10710,15750,10561,,,,,,,13407,,,11025,11515,9279,11522,7680,,18844,9245,8847,11199,,,,,,,33923,14423,3375,,,,,,,,,23289,23757,,,,,,,,,,,11600,,,8205,,18020,,,,,,,23345,23430,17764,,,,,,,,,,
2019-01-04,23767,,,,,,,,,6607,,,11380,,98070,94285,99090,,,,,,95709,20185,4315,8700,,,10580,,,9095,,,64900,,,,,,,5885,12120,,11663,8437,,10061,8822,,,,9105,,,9680,8900,12545,12370,6775,,,,17115,2040,95746,,9590,,18829,,14605,23746,8078,19940,17035,,,,7623,,,11131,11205,,,,,,,,8922,,,,,8506,9285,9509,,,54785,51285,,11405,,,,102560,,10114,9530,11615,,,,,,,9140,9748,9580,,5295,104805,,,7228,7952,11165,11775,18992,15767,,8170,,,,,7894,11372,,23619,,,12015,16780,,,,,,,,,,,,,,,,11010,,,,,,,,,,,,9102,,,,,,11130,9400,,9726,,,23643,7675,,10700,7652,8507,7501,8466,8407,10045,9475,8515,7665,9942,6870,,,,,4604,7609,,,,,,,,,9027,11392,8800,,,,,,9274,9501,,8456,7993,103463,99450,,54005,47065,,,,9915,,,,,,,,,,,98181,,101447,,,9777,9552,,,,5235,,,,,,10130,10045,9780,9410,,,,8128,9365,,,29453,9360,,12360,97782,7840,98320,11155,11770,,51072,11129,10825,7775,18895,,,11149,10421,9078,,,8055,,6841,8835,,9790,8480,,,7946,,,,8490,,,,,,,,,,9697,,,,,,,,11126,8830,,11892,7760,7165,11095,7860,8103,7498,7293,9550,,,,,,,,,16925,16960,2964,9104,9996,6805,9460,10075,5155,,55685,68450,46790,49720,8755,4972,,100095,100085,100080,11115,,8522,,,,,,,6736,12480,11775,7370,,,,,,17810,,,,8130,,,9665,8950,10525,10830,8950,,,,,,10400,10355,9645,,10541,10565,,9987,10322,7792,6630,5620,6226,,11210,,,10025,2806,,,3585,,,7345,11375,,104310,4829,,13130,7575,6640,,,5370,,6880,8056,10987,11320,,7445,,18724,18354,,,8860,8447,,,8511,8146,,,15375,,29230,10045,9500,8515,,,3860,,5915,114875,125468,103861,96351,,,,,,,,,11523,8660,10955,9580,,7098,12325,,,,,,4575,13315,18005,96851,,,16102,,,,,8375,,,,,,11250,,,,,,,,,,,,,,,3215,,,,,,,23543,17224,2679,12350,5592,4713,11103,11503,3221,7109,20440,17300,13120,9085,8375,8610,9540,,11184,8343,,,,,,7460,,,,,,,,,,,,11220,,,,,5938,8260,6595,,6900,6961,9810,8024,11105,6940,,10911,9178,,6320,,101797,9800,,,,,,9995,,,4865,7425,4960,11025,48707,97789,3240,10285,10202,,,18360,9851,,,12335,,29055,7860,30951,,,,,,12871,12013,,,8940,10845,,,,10390,,,,,,6533,12415,7521,7095,,4434,9795,7473,3590,12010,9890,6175,8955,9564,9330,,13665,7985,12195,11517,10375,,7169,49106,2839,9685,6217,11135,15400,10756,,,,,,,13661,,,11231,11865,9103,11801,7555,,18969,9299,8842,11213,,,,,,,35028,14883,3351,,,,,,,,,23485,23964,,,,,,,,,,,11665,,,8255,,18066,,,,,,,23566,23552,17896,,,,,,,,,,
2019-01-07,24080,,,,,,,,,6675,,,11270,,98047,94285,99095,,,,,,95718,20418,4435,8840,,,11040,,,9360,,,66120,,,,,,,5956,12370,,11821,8623,,10193,8963,,,,9285,,,9970,8770,12800,12920,6570,,,,17365,2075,95755,,9780,,19075,,14830,24072,8129,20510,16535,,,,7640,,,11255,11225,,,,,,,,9035,,,,,8528,9367,9505,,,54810,51320,,11770,,,,102565,,10420,9805,11905,,,,,,,9405,9753,9800,,5410,104860,,,7317,8064,11254,11665,19242,16004,,8230,,,,,7978,11540,,23958,,,12350,16560,,,,,,,,,,,,,,,,11162,,,,,,,,,,,,9195,,,,,,11239,9565,,9790,,,23976,7906,,10828,7638,8573,7476,8518,8360,10330,9345,8270,7910,10029,6960,,,,,4660,7736,,,,,,,,,9133,11551,9035,,,,,,9370,9543,,8663,8085,103463,99430,,54030,47065,,,,10365,,,,,,,,,,,98186,,101452,,,9910,9674,,,,5470,,,,,,10010,9840,9870,9585,,,,8280,9470,,,29758,9530,,12375,97791,7926,98310,11285,11620,,51209,11206,11030,7705,19145,,,11194,10436,9190,,,8165,,6929,8930,,9780,8240,,,8316,,,,8505,,,,,,,,,,9991,,,,,,,,11286,9045,,12180,8010,7225,11315,7980,8264,7667,7479,9640,,,,,,,,,17410,16555,3015,9251,9977,6853,9425,10165,5270,,55700,68475,46775,49720,8785,5018,,100085,100090,100080,11445,,8625,,,,,,,6847,12915,12150,7545,,,,,,18785,,,,8390,,,9605,8855,10600,10940,9250,,,,,,10295,10235,9750,,10746,10535,,10114,10366,7967,6630,5742,6336,,11477,,,10380,2835,,,3605,,,7240,11548,,104355,5009,,13120,7660,6820,,,5455,,6939,8135,11063,11500,,7375,,19020,18593,,,8960,8539,,,8468,8255,,,15370,,29645,10330,9365,8255,,,3910,,5934,114922,125573,103856,96360,,,,,,,,,11463,8585,11005,9665,,7180,12365,,,,,,4665,13165,18262,96870,,,16280,,,,,8485,,,,,,11434,,,,,,,,,,,,,,,3255,,,,,,,23884,17780,2706,12300,5592,4722,11084,11848,3236,7194,20539,18225,13315,9131,8610,8375,10155,,11347,8465,,,,,,7825,,,,,,,,,,,,11387,,,,,6120,8488,6723,,7021,7075,9975,8150,11340,7115,,10859,9168,,6280,,101810,10200,,,,,,10310,,,5045,7415,4980,11165,48712,97794,3283,10565,10161,,,18587,9976,,,13010,,29890,7630,31954,,,,,,13350,12368,,,8870,10920,,,,10305,,,,,,6707,12582,7670,7222,,4469,9928,7625,3690,11690,10110,6525,9122,9578,9790,,13800,7860,12530,11729,10325,,7204,49083,2937,9842,6305,11400,15170,10849,,,,,,,13779,,,11314,12090,9220,11841,7490,,19244,9359,9037,11339,,,,,,,34883,14919,3366,,,,,,,,,23821,24210,,,,,,,,,,,11805,,,8545,,18326,,,,,,,23889,23733,18155,,,,,,,,,,
2019-01-08,23919,,,,,,,,,6685,,,11075,,98047,94365,99130,,,,,,95723,20842,4390,8885,,,11070,,,9410,,,66690,,,,,,,5930,12285,,11698,8572,,10143,8898,,,,9285,,,9810,8805,12965,13100,6540,,,,17185,2060,95719,,9720,,18975,,14575,23913,8102,20240,16755,,,,7613,,,11185,11125,,,,,,,,9060,,,,,8491,9297,9491,,,54690,51320,,11890,,,,102570,,10484,10020,11970,,,,,,,9380,9761,9780,,5415,104810,,,7302,8083,11175,11790,19133,15886,,8239,,,,,7922,11469,,23794,,,12180,16655,,,,,,,,,,,,,,,,11088,,,,,,,,,,,,9284,,,,,,11121,9385,,9790,,,23802,7843,,10791,7524,8557,7446,8547,8425,10180,9400,8385,7930,9861,6942,,,,,4636,7706,,,,,,,,,9160,11457,8930,,,,,,9333,9528,,8575,8037,103449,99500,,53910,47115,,,,10360,,,,,,,,,,,98191,,101457,,,9822,9616,,,,5655,,,,,,9970,9785,9880,9660,,,,8194,9393,,,29622,9590,,12455,97787,7930,98300,11355,11530,,51165,11114,10820,7785,19047,,,11129,10416,9163,,,8110,,6884,8903,,9740,8355,,,8316,,,,8515,,,,,,,,,,10000,,,,,,,,11240,8965,,12121,8050,7206,11234,7915,8202,7644,7427,9760,,,,,,,,,17330,16590,3006,9153,9968,6829,9380,10200,5230,,55695,68420,46890,49745,9050,4957,,100100,100090,100090,11270,,8674,,,,,,,6904,13040,12230,7670,,,,,,19730,,,,8475,,,9645,8925,10570,10865,9355,,,,,,10320,10235,9750,,10586,10471,,10079,10356,7943,6568,5693,6286,,11631,,,10380,2845,,,3530,,,7290,11623,,104270,4959,,13100,7660,6810,,,5460,,6934,8108,10947,11315,,7450,,18915,18452,,,8945,8544,,,8518,8295,,,15250,,29450,10190,9420,8395,,,3882,,5939,114780,125290,103841,96365,,,,,,,,,11513,8665,10955,9585,,7171,12330,,,,,,4575,13330,18132,96866,,,16153,,,,,8445,,,,,,11360,,,,,,,,,,,,,,,3270,,,,,,,23705,17603,2701,12178,5568,4736,11181,11898,3182,7175,20558,18000,13220,9131,8485,8485,10250,,11307,8442,,,,,,7755,,,,,,,,,,,,11323,,,,,6091,8389,6773,,7006,7075,9920,8216,11420,7072,,10863,9158,,6340,,101737,10250,,,,,,10380,,,5025,7390,4985,11170,48717,97799,3283,10415,10143,,,18534,10006,,,13240,,30085,7570,32413,,,,,,13825,12423,,,8935,10845,,,,10335,,,,,,6692,12548,7639,7145,,4557,9923,7591,3675,11715,10075,6480,9125,9618,9810,,13700,7920,12605,11840,10295,,7189,48997,2897,9770,6295,11305,15235,10904,,,,,,,13733,,,11178,11830,9225,11682,7565,,19143,9330,9011,11339,,,,,,,34614,14675,3341,,,,,,,,,23663,24100,,,,,,,,,,,11760,,,8490,,18299,,,,,,,23740,23704,18026,,,,,,,,,,
2019-01-09,24421,,,,,,,,,6705,,,11070,,97990,94535,99195,,,,,,95723,20751,4550,9100,,,11545,,,9530,,,67870,,,,,,,6021,12400,,11847,8725,,10345,9107,,,,9455,,,9860,8645,13200,13430,6505,,,,17570,2140,95681,,9910,,19304,,14900,24393,8235,21080,16075,,,,7715,,,11423,11190,,,,,,,,9163,,,,,8515,9451,9560,,,54705,51305,,11980,,,,102565,,10593,10025,12060,,,,,,,9475,9825,9900,,5460,104805,,,7372,8173,11353,11630,19443,16245,,8365,,,,,8009,11689,,24270,,,12685,16310,,,,,,,,,,,,,,,,11322,,,,,,,,,,,,9431,,,,,,11274,9635,,9790,,,24288,8150,,10997,7707,8641,7511,8662,8393,10610,9205,8045,8041,9951,7182,,,,,4771,7852,,,,,,,,,9393,11677,9300,,,,,,9489,9590,,8673,8131,103417,99520,,53920,47185,,,,10465,,,,,,,,,,,98196,,101472,,,10034,9841,,,,5795,,,,,,9935,9710,9915,9740,,,,8425,9559,,,30060,9825,,12700,97831,8050,98241,11625,11275,,51507,11261,11085,7680,19376,,,11238,10445,9339,,,8275,,7062,9025,,9805,7995,,,8530,,,,8490,,,,,,,,,,10385,,,,,,,,11449,9315,,12322,8120,7371,11455,8085,8269,7780,7623,9775,,,,,,,,,18010,15990,3043,9310,10064,6860,9350,10195,5310,,55690,68280,46875,49755,9170,5004,,100100,100100,100090,11735,,8772,,,,,,,6947,13205,12355,7775,,,,,,19975,,,,8590,,,9640,8910,10570,10905,9555,,,,,,10255,10190,9775,,10810,10535,,10183,10351,8110,6571,5810,6382,,11705,,,10554,2878,,,3540,,,7145,11717,,104240,5054,,13450,7825,7165,,,5510,,7154,8184,11101,11590,,7360,,19262,18880,,,8955,8727,,,8553,8295,,,15375,,30045,10630,9235,8035,,,3964,,5954,114614,124944,103780,96374,,,,,,,,,11498,8620,10970,9605,,7258,12340,,,,,,4710,13150,18551,96856,,,16531,,,,,8605,,,,,,11585,,,,,,,,,,,,,,,3315,,,,,,,24204,18286,2739,12445,5624,4807,11122,12073,3211,7422,20623,19360,13490,9257,8855,8130,10505,,11466,8556,,,,,,7988,,,,,,,,,,,,11569,,,,,6151,8517,6837,,7133,7188,10145,8283,11495,7270,,10812,9128,,6395,,101719,10350,,,,,,10440,,,5000,7380,5000,11205,48717,97799,3349,10850,10173,,,18756,10236,,,13630,,30400,7475,32773,,,,,,13980,12563,,,8925,10880,,,,10300,,,,,,6722,12677,7707,7267,,4601,10093,7746,3810,11265,10180,6570,9197,9771,9995,,13730,7755,12720,11960,10270,,7258,48951,2949,9856,6432,11875,14920,11178,,,,,,,14068,,,11363,12165,9506,11717,7455,,19459,9378,9159,11483,,,,,,,34749,15204,3366,,,,,,,,,24153,24488,,,,,,,,,,,11955,,,8770,,18578,,,,,,,24207,23926,18405,,,,,,,,,,
2019-01-10,24430,,,,,,,,,6715,,,11250,,98070,94345,99135,,,,,,95737,20832,4575,9170,,,11495,,,9570,,,67370,,,,,,,6031,12435,,11836,8763,,10353,9120,,,,9530,,,9930,8645,13015,13160,6560,,,,17555,2120,95801,,9965,,19314,,15115,24407,8171,21045,16065,,,,7667,,,11443,11255,,,,,,,,9224,,,,,8511,9449,9545,,,54825,51350,,12050,,,,102585,,10573,10060,12105,,,,,,,9575,9801,9990,,5460,104790,,,7302,8173,11383,11565,19439,16263,,8313,,,,,8024,11704,,24270,,,12700,16315,,,,,,,,,,,,,,,,11326,,,,,,,,,,,,9385,,,,,,11343,9760,,9790,,,24293,8220,,10917,7633,8632,7454,8648,8337,10610,9215,8040,8049,9913,7200,,,,,4785,7852,,,,,,,,,9429,11715,9300,,,,,,9485,9610,,8658,8161,103472,99480,,54010,47115,,,,10575,,,,,,,,,,,98216,,101486,,,9984,9841,,,,5845,,,,,,9940,9735,9905,9730,,,,8425,9573,,,30055,9890,,12700,97884,8037,98305,11620,11285,,51521,11334,11210,7635,19384,,,11238,10450,9274,,,8280,,7071,8976,,9820,8000,,,8558,,,,8490,,,,,,,,,,10505,,,,,,,,11441,9315,,12285,8190,7371,11486,8110,8307,7768,7658,9775,,,,,,,,,18420,15575,3040,9300,10141,6844,9460,10100,5310,,55725,68460,46795,49735,9280,4999,,100125,100115,100110,11740,,8791,,10060.0,,,,,6993,13235,12300,7825,,,,,,20030,,,,8540,,,9620,8860,10615,10960,9545,,,,,,10230,10190,9780,,10706,10520,,10136,10371,8110,6549,5792,6382,,11700,,,10559,2858,,,3585,,,7145,11742,,104340,5029,,13460,7825,7155,,,5505,,7164,8158,11152,11700,,7320,,19280,18876,,,8945,8705,,,8445,8439,,,15450,,30050,10650,9225,8030,,,3968,,5963,114970,125592,103861,96383,,,,,,,,,11463,8575,10995,9660,,7248,12265,,,,,,4760,13080,18559,96879,,,16626,,,,,8610,,,,,,11571,,,,,,,,,,,,,,,3300,,,,,,,24199,18444,2734,12327,5576,4793,11043,12065,3197,7408,20603,19745,13490,9196,8840,8135,10495,,11532,8575,,,,,,7993,,,,,,,,,,,,11519,,,,,6170,8463,6860,,7149,7197,10125,8256,11355,7299,,10789,9138,,6435,,101805,10485,,,,,,10470,,,5000,7420,4995,11305,48726,97814,3413,10870,10127,,,18690,10295,,,13390,,30260,7515,32458,,,,,,14055,12467,,,8870,10945,,,,10275,,,,,,6772,12617,7729,7217,,4552,10068,7756,3880,10980,10160,6520,9263,9875,10260,,13435,7750,12590,11850,10330,,7276,49078,2957,9856,6442,11835,14955,11133,,,,,,,14087,,,11438,12305,9546,11781,7420,,19426,9371,9159,11446,,,,,,,35023,15032,3336,,,,,,,,,24149,24505,,,,,,,,,,,11960,,,8785,,18604,,,,,,,24202,23930,18444,,,,,,,,,,
2019-01-11,24600,,,,,,,,,6695,,,11285,,98070,94475,99150,,,,,,95742,20899,4635,9160,,,11600,,,9530,,,68585,,,,,,,6036,12540,,11890,8843,,10394,9164,,,,9515,,,9970,8595,13100,13270,6510,,,,17685,2145,95801,,9995,,19424,,14980,24560,8198,21385,15830,,,,7706,,,11506,11195,,,,,,,,9304,,,,,8552,9459,9545,,,54725,51345,,12065,,,,102590,,10627,10145,12185,,,,,,,9605,9825,10030,,5460,104790,,,7317,8229,11383,11580,19614,16389,,8323,,,,,8064,11773,,24436,,,12860,16200,,,,,,,,,,,,,,,,11386,,,,,,,,,,,,9509,,,,,,11338,9765,,9810,,,24456,8340,,10875,7670,8632,7464,8620,8360,10755,9155,7935,8077,9928,7182,,,,,4798,7899,,,,,,,,,9548,11770,9430,,,,,,9558,9624,,8613,8185,103486,99490,,53950,47165,,,,10655,,,,,,,,,,,98221,,101491,,,9966,9841,,,,5885,,,,,,9930,9635,9945,9820,,,,8450,9554,,,30202,9960,,12750,97908,8081,98344,11715,11255,,51630,11315,11220,7630,19509,,,11224,10445,9259,,,8340,,7107,8989,,9835,7900,,,8553,,,,8455,,,,,,,,,,10620,,,,,,,,11509,9465,,12367,8220,7381,11556,8145,8324,7840,7708,9875,,,,,,,,,18775,15320,3048,9305,10293,6844,9450,10120,5270,,55730,68370,46870,49740,9275,4999,,100140,100110,100115,11910,,8726,,10195.0,,,,,6984,13395,12400,7905,,,,,,20365,,,,8600,,,9590,8825,10635,10990,9640,,,,,,10230,10135,9850,,10790,10495,,10166,10385,8181,6600,5871,6441,,11740,,,10638,2873,,,3585,,,7095,11712,,104355,5005,,13485,7880,7270,,,5480,,7173,8249,11162,11720,,7310,,19375,19041,,,8845,8715,,,8487,8548,,,15400,,30250,10770,9170,7935,,,3991,,5978,114808,125194,103876,96388,,,,,,,,,11434,8540,11020,9695,,7261,12190,,,,,,4770,13070,18667,96879,,,16677,,,,,8670,,,,,,11669,,,,,,,,,,,,,,,3320,,,,,,,24356,18722,2720,12378,5573,4807,11094,12102,3202,7408,20554,20250,13580,9201,8960,8020,10620,,11489,8610,,,,,,7998,,,,,,,,,,,,11625,,,,,6184,8454,6907,,7154,7272,10240,8296,11485,7321,,10755,9138,,6355,,101837,10525,,,,,,10605,,,5015,7415,4975,11240,48726,97824,3371,11000,10157,,,18672,10370,,,13560,,30525,7450,32606,,,,,,14160,12563,,,8840,10990,,,,10245,,,,,,6777,12669,7779,7331,,4645,10111,7778,3925,10850,10215,6620,9279,9905,10260,,13435,7705,12675,11903,10265,,7296,49068,2941,9856,6499,12005,14870,11169,,,,,,,14163,,,11413,12300,9576,11766,7420,,19592,9398,9187,11497,,,,,,,34853,14982,3346,,,,,,,,,24319,24604,,,,,,,,,,,12040,,,8845,,18727,,,,,,,24366,23993,18560,,,,,,,,,,
